ALAMEDA:ALAMEDA,0.7631266740
ALAMEDA:ALBANY,-0.0359969372
ALAMEDA:BERKELEY,0.9262413006
ALAMEDA:CASTRO VALLEY,0.0702180226
ALAMEDA:DUBLIN,0.2013811083
ALAMEDA:EMERYVILLE,0.0387086964
ALAMEDA:FREMONT,-0.1168517049
ALAMEDA:HAYWARD,-1.2681362349
ALAMEDA:KENSINGTON,0.6775698682
ALAMEDA:LIVERMORE,0.0887258424
ALAMEDA:NEWARK,0.0113425359
ALAMEDA:OAKLAND,-0.8907268728
ALAMEDA:PIEDMONT,0.7279175644
ALAMEDA:PLEASANTON,0.3125839894
ALAMEDA:SAN LEANDRO,-0.2695167518
ALAMEDA:SAN LORENZO,-0.3709891667
ALAMEDA:SUNOL,0.2040123243
ALAMEDA:UNION CITY,-1.5979107989
ALPINE:MARKLEEVILLE,0.2988309425
AMADOR:IONE,0.0354461708
AMADOR:JACKSON,0.6104127913
AMADOR:PIONEER,-0.1376821486
AMADOR:PLYMOUTH,0.0653524301
AMADOR:SUTTER CREEK,0.4260537832
BUTTE:BANGOR,0.1077427085
BUTTE:BIGGS,0.2669898010
BUTTE:CHICO,0.1716566023
BUTTE:DURHAM,0.6650508360
BUTTE:FOREST RANCH,-0.2642808690
BUTTE:GRIDLEY,-0.0065339839
BUTTE:MAGALIA,0.2519074992
BUTTE:OROVILLE,-0.5999704241
BUTTE:PARADISE,0.1656147985
CALAVERAS:ANGELS CAMP,0.2750220833
CALAVERAS:ARNOLD,0.5786613876
CALAVERAS:COPPEROPOLIS,-0.1188382297
CALAVERAS:MURPHYS,0.1183776703
CALAVERAS:RAIL ROAD FLAT,0.4665888846
CALAVERAS:SAN ANDREAS,0.3542400706
CALAVERAS:VALLEY SPRINGS,-0.1602823877
CALAVERAS:WEST POINT,-0.1540659566
COLUSA:ARBUCKLE,-0.3339539954
COLUSA:COLUSA,-0.4839612580
COLUSA:GRIMES,-0.0764419808
COLUSA:MAXWELL,-0.1494491591
COLUSA:WILLIAMS,0.0048215277
CONTRA COSTA:ALAMO,-0.6398141549
CONTRA COSTA:ANTIOCH,-0.0006255200
CONTRA COSTA:BAY POINT,-0.9104587518
CONTRA COSTA:BRENTWOOD,0.6273602659
CONTRA COSTA:CLAYTON,0.3340436043
CONTRA COSTA:CONCORD,-0.3121735715
CONTRA COSTA:DANVILLE,-0.1463487734
CONTRA COSTA:DISCOVERY BAY,0.1043225059
CONTRA COSTA:EL CERRITO,0.9580141622
CONTRA COSTA:EL SOBRANTE,0.7770720538
CONTRA COSTA:HERCULES,-0.7993343914
CONTRA COSTA:KENSINGTON,0.6643901509
CONTRA COSTA:KNIGHTSEN,-0.3356814315
CONTRA COSTA:LAFAYETTE,0.7652531577
CONTRA COSTA:MARTINEZ,0.4566140464
CONTRA COSTA:MORAGA,0.1434567435
CONTRA COSTA:OAKLEY,0.5031421202
CONTRA COSTA:ORINDA,0.5534925464
CONTRA COSTA:PINOLE,0.0054143420
CONTRA COSTA:PITTSBURG,-1.1569117009
CONTRA COSTA:PLEASANT HILL,0.4455411440
CONTRA COSTA:RICHMOND,-1.2043306954
CONTRA COSTA:RODEO,-0.7812733790
CONTRA COSTA:SAN PABLO,-0.8573218110
CONTRA COSTA:SAN RAMON,-0.0719867782
CONTRA COSTA:WALNUT CREEK,0.4985046334
DEL NORTE:CRESCENT CITY,-0.2942118127
DEL NORTE:KLAMATH,1.2750998534
DEL NORTE:SMITH RIVER,-0.3784511608
EL DORADO:CAMERON PARK,0.2111587112
EL DORADO:CAMINO,-0.0597776725
EL DORADO:COOL,0.0345623420
EL DORADO:EL DORADO,0.6791889220
EL DORADO:EL DORADO HILLS,0.2074279403
EL DORADO:GEORGETOWN,0.4350510289
EL DORADO:PLACERVILLE,0.1508805083
EL DORADO:POLLOCK PINES,0.0113450865
EL DORADO:RESCUE,0.1769131944
EL DORADO:SHINGLE SPRINGS,-1.0299673918
EL DORADO:SOMERSET,-0.1674751879
EL DORADO:SOUTH LAKE TAHOE,0.4164268445
FRESNO:CANTUA CREEK,-0.1181156814
FRESNO:CARUTHERS,-0.4762819939
FRESNO:CLOVIS,1.1574413557
FRESNO:COALINGA,-0.5444122807
FRESNO:DEL REY,-0.2056808807
FRESNO:DUNLAP,0.3337598840
FRESNO:FIREBAUGH,-0.4786390206
FRESNO:FIVE POINTS,-0.1403639261
FRESNO:FOWLER,-0.1084793692
FRESNO:FRESNO,0.1692049761
FRESNO:HURON,-0.4327911991
FRESNO:KERMAN,-0.8342931581
FRESNO:KINGSBURG,0.9301375541
FRESNO:LATON,-0.2645486070
FRESNO:MENDOTA,-0.5848127759
FRESNO:ORANGE COVE,-0.6115686068
FRESNO:PARLIER,-0.2386762224
FRESNO:PINEDALE,-0.1025136890
FRESNO:PRATHER,1.4169993904
FRESNO:RAISIN CITY,-0.2216675863
FRESNO:REEDLEY,-0.4876988596
FRESNO:RIVERDALE,-0.0656414405
FRESNO:SANGER,0.5425111445
FRESNO:SAN JOAQUIN,-0.3358529476
FRESNO:SELMA,-0.4209724685
FRESNO:SIMI VALLEY,1.1182009859
FRESNO:TRANQUILLITY,-0.1219653839
GLENN:HAMILTON CITY,0.0018511171
GLENN:ORLAND,-0.2284947871
GLENN:PRINCETON,0.4351493651
GLENN:WILLOWS,-0.5370027993
HUMBOLDT:ARCATA,1.0845412849
HUMBOLDT:BAYSIDE,-0.1964154424
HUMBOLDT:BLUE LAKE,-0.4032364685
HUMBOLDT:EUREKA,-0.2332995783
HUMBOLDT:FERNDALE,0.4780322079
HUMBOLDT:FORTUNA,-0.3360481440
HUMBOLDT:HOOPA,-0.7282609357
HUMBOLDT:HYDESVILLE,-0.0517312609
HUMBOLDT:LOLETA,-0.3695203761
HUMBOLDT:MCKINLEYVILLE,0.3836272142
HUMBOLDT:ORLEANS,-0.3026558528
HUMBOLDT:PETROLIA,0.7608405397
HUMBOLDT:RIO DELL,-0.0350444129
HUMBOLDT:SCOTIA,-0.0660379510
HUMBOLDT:TRINIDAD,0.2277192712
HUMBOLDT:WHITETHORN,1.2404701204
HUMBOLDT:WILLOW CREEK,-0.4032364685
IMPERIAL:BRAWLEY,-0.2153686951
IMPERIAL:CALEXICO,-1.0129008105
IMPERIAL:CALIPATRIA,-0.2361470290
IMPERIAL:EL CENTRO,0.5163099852
IMPERIAL:HEBER,-0.3194192538
IMPERIAL:HOLTVILLE,-0.2891174936
IMPERIAL:IMPERIAL,-0.1695147258
IMPERIAL:NILAND,-0.0892743900
IMPERIAL:SEELEY,0.2976831654
IMPERIAL:WESTMORLAND,-0.1465162971
IMPERIAL:WINTERHAVEN,0.2188584295
INYO:BIG PINE,0.5785432139
INYO:BISHOP,-0.6175312718
INYO:LONE PINE,-0.2161122460
KERN:ARVIN,-1.3924947938
KERN:BAKERSFIELD,0.2972275195
KERN:BORON,0.6555460644
KERN:CALIFORNIA CITY,-0.5645633273
KERN:DELANO,-1.3054481417
KERN:EDWARDS,0.0564956990
KERN:FELLOWS,-0.1225443049
KERN:FRAZIER PARK,0.8566262217
KERN:INYOKERN,0.5630963284
KERN:KERNVILLE,-0.2087992084
KERN:LAKE ISABELLA,-0.4559325635
KERN:LAMONT,-0.6799005007
KERN:LOST HILLS,-0.4101967785
KERN:MARICOPA,0.1991504555
KERN:MCFARLAND,-0.8685755093
KERN:MOJAVE,0.2379103403
KERN:PINE MOUNTAIN CLUB,0.4715699748
KERN:RIDGECREST,0.5910852910
KERN:ROSAMOND,0.0201923298
KERN:SHAFTER,-0.1518137369
KERN:SIMI VALLEY,1.1059478843
KERN:TAFT,-0.6468425511
KERN:TEHACHAPI,1.2689022843
KERN:TUPMAN,0.3677802088
KERN:WASCO,-0.7043117252
KERN:WELDON,0.3110249890
KINGS:ARMONA,-0.3709760756
KINGS:AVENAL,-0.6466754827
KINGS:CORCORAN,-0.5898892593
KINGS:HANFORD,-0.6350093998
KINGS:KETTLEMAN CITY,-0.1907886382
KINGS:LEMOORE,0.2910701155
KINGS:N.A.S. LEMOORE,0.1048203857
KINGS:SIMI VALLEY,1.1073916818
KINGS:STRATFORD,-0.1318876684
LAKE:CLEARLAKE,-0.5371511440
LAKE:CLEARLAKE OAKS,-0.3640413723
LAKE:KELSEYVILLE,-0.0726612157
LAKE:LAKEPORT,-0.2772960087
LAKE:LOWER LAKE,-0.6226561198
LAKE:LUCERNE,0.6336393872
LAKE:MIDDLETOWN,1.1696141405
LAKE:UPPER LAKE,0.5213171030
LASSEN:BIEBER,-0.1493135497
LASSEN:DOYLE,0.0073621131
LASSEN:HERLONG,-0.1808323176
LASSEN:JANESVILLE,0.1044227895
LASSEN:LITCHFIELD,-0.2648044626
LASSEN:SUSANVILLE,0.0104869274
LASSEN:TERMO,0.8119637550
LASSEN:WESTWOOD,-0.2176631507
LOS ANGELES:ACTON,1.0446090055
LOS ANGELES:AGOURA,1.9374381832
LOS ANGELES:AGOURA HILLS,0.7429320992
LOS ANGELES:AGUA DULCE,0.3639275466
LOS ANGELES:ALHAMBRA,-0.3118415402
LOS ANGELES:ALTADENA,0.4933785027
LOS ANGELES:ARCADIA,-0.5653773123
LOS ANGELES:ARLETA,-0.9674937462
LOS ANGELES:ARTESIA,0.0373090916
LOS ANGELES:AVOCADO HEIGHTS,-0.1918509936
LOS ANGELES:AZUSA,-0.7137628006
LOS ANGELES:BALDWIN PARK,-0.7787067502
LOS ANGELES:BELL,-1.1897742343
LOS ANGELES:BELLFLOWER,0.2657872911
LOS ANGELES:BELL GARDENS,-1.1330121115
LOS ANGELES:BEVERLY HILLS,1.3544492588
LOS ANGELES:BURBANK,0.1461313860
LOS ANGELES:CALABASAS,1.2208167889
LOS ANGELES:CANOGA PARK,-0.4965246416
LOS ANGELES:CANYON COUNTRY,1.2790470639
LOS ANGELES:CARSON,-0.7516968206
LOS ANGELES:CASTAIC,-0.1830315829
LOS ANGELES:CERRITOS,-0.4539801648
LOS ANGELES:CHATSWORTH,-0.0636324342
LOS ANGELES:CITY OF COMMERCE,-0.3445397127
LOS ANGELES:CLAREMONT,1.3956529161
LOS ANGELES:COMPTON,-1.6966650749
LOS ANGELES:COVINA,0.0633087199
LOS ANGELES:CUDAHY,-1.3375604203
LOS ANGELES:CULVER CITY,0.7109352444
LOS ANGELES:DIAMOND BAR,-0.2807609953
LOS ANGELES:DOWNEY,-1.3930666621
LOS ANGELES:DUARTE,-0.1534171236
LOS ANGELES:EL MONTE,-1.4399532560
LOS ANGELES:EL SEGUNDO,0.2610774696
LOS ANGELES:ENCINO,0.4072371662
LOS ANGELES:GARDENA,-0.8173062493
LOS ANGELES:GLENDALE,0.0579246828
LOS ANGELES:GLENDORA,0.3647352065
LOS ANGELES:GRANADA HILLS,-0.6542733297
LOS ANGELES:HACIENDA HEIGHTS,0.1262096140
LOS ANGELES:HARBOR CITY,-0.3067487934
LOS ANGELES:HAWAIIAN GARDENS,-0.5891953347
LOS ANGELES:HAWTHORNE,-1.0340925677
LOS ANGELES:HERMOSA BEACH,0.4609659967
LOS ANGELES:HOLLYWOOD,-0.1684783649
LOS ANGELES:HUNTINGTON PARK,-1.6860019100
LOS ANGELES:INGLEWOOD,-1.3796035539
LOS ANGELES:LA CAÃ‘ADA,0.5937549084
LOS ANGELES:LA CANADA,0.4881694728
LOS ANGELES:LA CRESCENTA,0.3651970110
LOS ANGELES:LA HABRA,0.8432413049
LOS ANGELES:LAKE BALBOA,2.0176344405
LOS ANGELES:LAKE HUGHES,1.3205512032
LOS ANGELES:LAKE VIEW TERRACE,0.9726506554
LOS ANGELES:LAKEWOOD,-0.0645909887
LOS ANGELES:LA MIRADA,-0.2845669799
LOS ANGELES:LANCASTER,0.2652038667
LOS ANGELES:LA PUENTE,-1.3320668030
LOS ANGELES:LA VERNE,0.4890206505
LOS ANGELES:LAWNDALE,-0.3125664451
LOS ANGELES:LENNOX,-1.3511517744
LOS ANGELES:LEONA VALLEY,0.4187221775
LOS ANGELES:LITTLEROCK,0.2901996045
LOS ANGELES:LOMITA,-0.1044587317
LOS ANGELES:LONG BEACH,-0.2013347475
LOS ANGELES:LOS ANGELES,-0.6612633749
LOS ANGELES:LYNWOOD,-1.6401554467
LOS ANGELES:MALIBU,2.0866845906
LOS ANGELES:MANHATTAN BEACH,0.7337191952
LOS ANGELES:MARINA DEL REY,-0.1565592784
LOS ANGELES:MAYWOOD,-0.4008687818
LOS ANGELES:MISSION HILLS,-0.4616836253
LOS ANGELES:MONROVIA,0.3032365873
LOS ANGELES:MONTEBELLO,-0.9149392716
LOS ANGELES:MONTEREY PARK,-0.1605142870
LOS ANGELES:MONTROSE,-0.1230989839
LOS ANGELES:NEWHALL,0.2540106760
LOS ANGELES:NORTH HILLS,-0.0881385819
LOS ANGELES:NORTH HOLLYWOOD,-0.1791983110
LOS ANGELES:NORTHRIDGE,0.2449221550
LOS ANGELES:NORWALK,-0.7083106296
LOS ANGELES:PACIFIC PALISADES,1.4169701174
LOS ANGELES:PACOIMA,-1.8418858124
LOS ANGELES:PACOMIA,-0.5891089092
LOS ANGELES:PALMDALE,0.1459724560
LOS ANGELES:PALOS VERDES ESTATES,1.0009868343
LOS ANGELES:PALOS VERDES PENINSULA,-0.3667164778
LOS ANGELES:PANORAMA CITY,-0.9941701003
LOS ANGELES:PARAMOUNT,-0.4497052398
LOS ANGELES:PASADENA,0.3614334723
LOS ANGELES:PEARBLOSSOM,-0.2645156944
LOS ANGELES:PICO RIVERA,-0.2101563193
LOS ANGELES:PLAYA DEL REY,0.6001056926
LOS ANGELES:PLAYA VISTA,0.9536881530
LOS ANGELES:POMONA,-1.4040527693
LOS ANGELES:PORTER RANCH,0.2256537932
LOS ANGELES:QUARTZ HILL,0.2821365806
LOS ANGELES:RANCHO PALOS VERDES,0.7948505468
LOS ANGELES:REDLANDS,0.8234370844
LOS ANGELES:REDONDO BEACH,1.5089434639
LOS ANGELES:RESEDA,-0.2100603221
LOS ANGELES:ROLLING HILLS ESTATES,0.7037659677
LOS ANGELES:ROSEMEAD,-0.9561385325
LOS ANGELES:ROWLAND HEIGHTS,-0.6908937374
LOS ANGELES:SAN DIMAS,0.6263400678
LOS ANGELES:SAN FERNANDO,-1.8394300929
LOS ANGELES:SAN GABRIEL,-0.6467396458
LOS ANGELES:SAN MARINO,-0.8737691229
LOS ANGELES:SAN PEDRO,-0.1575725738
LOS ANGELES:SANTA CATALINA,0.3557086014
LOS ANGELES:SANTA CLARITA,0.7436080912
LOS ANGELES:SANTA FE SPRINGS,0.3252518502
LOS ANGELES:SANTA MONICA,1.7631206708
LOS ANGELES:SAUGUS,0.5218990568
LOS ANGELES:SHERMAN OAKS,0.5013442968
LOS ANGELES:SIERRA MADRE,0.9242854884
LOS ANGELES:SIGNAL HILL,-0.6820338667
LOS ANGELES:SIMI VALLEY,1.3689282047
LOS ANGELES:SOUTH EL MONTE,-0.6347075702
LOS ANGELES:SOUTH GATE,-1.8514198730
LOS ANGELES:SOUTH PASADENA,0.8717455815
LOS ANGELES:SOUTH SAN GABRIEL,-0.3647945704
LOS ANGELES:STEVENSON RANCH,0.3803786517
LOS ANGELES:STUDIO CITY,0.4883337793
LOS ANGELES:SUNLAND,0.8547425661
LOS ANGELES:SUN VALLEY,-0.9477900801
LOS ANGELES:SYLMAR,-0.8428764138
LOS ANGELES:TARZANA,0.0433865771
LOS ANGELES:TEMPLE CITY,-0.2373341272
LOS ANGELES:TOPANGA,0.8365394191
LOS ANGELES:TORRANCE,-0.0088995696
LOS ANGELES:TUJUNGA,-0.6989177902
LOS ANGELES:VALENCIA,0.4399779696
LOS ANGELES:VALINDA,-0.5743819692
LOS ANGELES:VALLEY GLEN,0.6049868324
LOS ANGELES:VALLEY VILLAGE,0.8458109581
LOS ANGELES:VAN NUYS,-0.1847874253
LOS ANGELES:VENICE,0.8741175854
LOS ANGELES:WALNUT,0.1782776766
LOS ANGELES:WALNUT VALLEY,0.4907051630
LOS ANGELES:WEST COVINA,-0.4015232447
LOS ANGELES:WEST HILLS,0.3030770814
LOS ANGELES:WEST HOLLYWOOD,0.7869037411
LOS ANGELES:WESTLAKE VILLAGE,0.7906676898
LOS ANGELES:WHITTIER,-0.0512370610
LOS ANGELES:WILMINGTON,-0.9846241511
LOS ANGELES:WINNETKA,-0.3054675594
LOS ANGELES:WOODLAND HILLS,0.8432915339
MADERA:AHWAHNEE,0.2655940723
MADERA:CHOWCHILLA,-0.4908274873
MADERA:COARSEGOLD,-0.2400551091
MADERA:MADERA,-1.3677872004
MADERA:NORTH FORK,0.6373480761
MADERA:OAKHURST,0.8389354660
MADERA:O'NEALS,0.8704557313
MADERA:RAYMOND,-0.1735627960
MARIN:BOLINAS,0.8731227578
MARIN:CORTE MADERA,0.0764950658
MARIN:FAIRFAX,0.5930743876
MARIN:INVERNESS,0.2449213647
MARIN:KENTFIELD,-0.2325642879
MARIN:LARKSPUR,-0.1625924212
MARIN:MILL VALLEY,0.0574010787
MARIN:NOVATO,-0.7933743054
MARIN:ROSS,-0.1213949120
MARIN:SAN ANSELMO,0.5113666248
MARIN:SAN GERONIMO,1.5475015177
MARIN:SAN RAFAEL,-0.7104924225
MARIN:SAUSALITO,-0.0108374745
MARIN:TIBURON,-0.4208737049
MARIN:TOMALES,-0.3939939093
MARIPOSA:EL PORTAL,0.4648222352
MARIPOSA:MARIPOSA,0.4597395667
MENDOCINO:BOONVILLE,-0.5446713515
MENDOCINO:CALPELLA,1.4535462771
MENDOCINO:COVELO,0.1244703113
MENDOCINO:FORT BRAGG,-0.2314731570
MENDOCINO:LAYTONVILLE,0.7081126641
MENDOCINO:MENDOCINO,0.6228897987
MENDOCINO:POINT ARENA,-0.4016831364
MENDOCINO:POTTER VALLEY,-0.3404596056
MENDOCINO:UKIAH,-0.4826800395
MENDOCINO:WILLITS,-0.0156551466
MERCED:ATWATER,0.0438066775
MERCED:CRESSEY,-0.2241471185
MERCED:DELHI,-0.6889328771
MERCED:DOS PALOS,-0.0137844168
MERCED:EL NIDO,-0.1319055841
MERCED:GUSTINE,-0.0982059943
MERCED:HILMAR,0.3703432274
MERCED:LE GRAND,0.2658475006
MERCED:LIVINGSTON,-0.2488262657
MERCED:LOS BANOS,0.0009329758
MERCED:MERCED,-0.2508795243
MERCED:PLANADA,-0.3468531612
MERCED:SANTA NELLA,0.2529924296
MERCED:SNELLING,-0.0840218659
MERCED:STEVINSON,0.3396401721
MERCED:WINTON,-0.0227847110
MODOC:ALTURAS,0.6858435051
MODOC:CEDARVILLE,-0.1673072901
MODOC:TULELAKE,-0.4268132030
MONO:COLEVILLE,-0.2677347790
MONO:MAMMOTH LAKES,0.5046028747
MONTEREY:BIG SUR,1.5467804377
MONTEREY:CARMEL,0.3831869565
MONTEREY:CARMEL VALLEY,1.0384393365
MONTEREY:CASTROVILLE,-0.4034778279
MONTEREY:CHUALAR,-0.2979741116
MONTEREY:GONZALES,-0.5999066347
MONTEREY:GREENFIELD,-1.0596304648
MONTEREY:KING CITY,-0.3151024930
MONTEREY:LOCKWOOD,-0.1415709198
MONTEREY:MARINA,0.1118274194
MONTEREY:MONTEREY,-0.0962370005
MONTEREY:PACIFIC GROVE,1.1137979057
MONTEREY:SALINAS,-0.7803296054
MONTEREY:SAN ARDO,-0.1206106920
MONTEREY:SEASIDE,-0.0683429954
MONTEREY:SOLEDAD,-0.6613510813
MONTEREY:SPRECKELS,-0.1014395498
NAPA:AMERICAN CANYON,-0.8440227963
NAPA:ANGWIN,-0.4149930959
NAPA:CALISTOGA,0.2461653636
NAPA:NAPA,0.1383314570
NAPA:SAINT HELENA,0.1335277618
NAPA:ST. HELENA,0.3072462606
NAPA:YOUNTVILLE,0.4526193413
NEVADA:AUBURN,-0.0323307699
NEVADA:GRASS VALLEY,-0.0031609925
NEVADA:NEVADA CITY,1.3802034805
NEVADA:PENN VALLEY,0.1698630215
ORANGE:ALISO VIEJO,0.6473774473
ORANGE:ANAHEIM,-0.8934390254
ORANGE:ANAHEIM HILLS,-0.1237783460
ORANGE:BREA,-0.6059498974
ORANGE:BUENA PARK,-1.0574660052
ORANGE:CAPISTRANO BEACH,0.4370447120
ORANGE:CORONA DEL MAR,1.0078566828
ORANGE:COSTA MESA,0.1468914286
ORANGE:COTO DE CAZA,-0.5405148377
ORANGE:CYPRESS,-0.7473898424
ORANGE:DANA POINT,0.7745427404
ORANGE:FOOTHILL RANCH,0.3376527570
ORANGE:FOUNTAIN VALLEY,-0.4441295036
ORANGE:FULLERTON,-0.1780032866
ORANGE:GARDEN GROVE,-1.1606425982
ORANGE:HUNTINGTON BEACH,0.5073319824
ORANGE:IRVINE,0.0976229175
ORANGE:LADERA RANCH,0.7732278913
ORANGE:LAGUNA BEACH,1.1116292066
ORANGE:LAGUNA HILLS,1.3219136613
ORANGE:LAGUNA NIGUEL,0.3951384554
ORANGE:LA HABRA,-0.3386303337
ORANGE:LAKE FOREST,0.3362722914
ORANGE:LA PALMA,-0.3476347423
ORANGE:LOS ALAMITOS,0.1500549498
ORANGE:MIDWAY CITY,-0.8746063295
ORANGE:MISSION VIEJO,0.6904709552
ORANGE:NEWPORT BEACH,0.5961995502
ORANGE:NORTH TUSTIN,0.2043564693
ORANGE:ORANGE,-0.5904385244
ORANGE:PLACENTIA,-0.3036206762
ORANGE:RANCHO SANTA MARGARITA,0.5652559917
