Field,Description
Academic Year,The academic year corresponding to the annual Census Day from which official enrollment counts are determined using data submitted to the California Longitudinal Pupil Achievement Data System (CALPADS) by districts and charter schools. Census Day or Information Day is always the first Wednesday in October.
County Code,A unique two-digit code corresponding to the county.
District Code,A unique five-digit code corresponding to the district.
School Code,A unique seven-digit code corresponding to the school.
County Name,County Name
District Name,District or Administrative Authority Name
School Name,School Name
NSLP Provision 2 or 3 School,"A Y or N value to indicate whether a school is on a National School Lunch Program (NSLP) provision 2 or 3 status. “Y” indicates the school is on a provision status; “N” indicates the school is not. For more information on NSLP provision status, please refer to the United States Department of Agriculture (USDA) Food Nutrition Service Webpage."
Charter School Number,A four character value (any combination of numbers and letters) assigned to a charter school. A blank value indicates the school is not a charter school.
Charter School Funding Type,"Indicates the charter school funding type. Values are as follows: Locally funded, Directly funded, Not in Charter School funding model, or Blank."
Low Grade,Lowest grade offered
High Grade,Highest grade offered
Enrollment (K-12),A total count of K-12 students enrolled (primary or short-term) on Census Day (the first Wednesday in October). These data were submitted to CALPADS as part of the annual Fall 1 submission.
Unadjusted Free Meal Count (K-12),"Of the Enrollment (K-12) count, a total unduplicated count of students who are eligible to receive free meals. Students may be eligible for free meals based on applying for the National School Lunch Program (NSLP), or who are determined to meet the same income eligibility criteria as the NSLP through their local schools, or their homeless, migrant, or foster status in CALPADS, or those students ""directly certified"" as participating in California's food stamp program during July - November 2013. This count corresponds to the ""Free Meal Count"" provided in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count."
Adjusted Free Meal Count (K-12),"Of the Enrollment (K-12) count, an adjusted total unduplicated count of students who are eligible to receive free meals. This count augments the Unadjusted Free Meal Count (K-12)to include the unduplicated count of students ""directly certified"" as participating in California's food stamp program during December 2013, January 2014, or February 2014 AND students identified as being in foster care through the California Department of Social Services Child Welfare Services/Case Management System (CWS/CMS). These adjustments were made outside of CALPADS and are not included in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count; however, this count represents the official Free Meal (K-12) count for the academic year."
"Adjusted Percent (%) Eligible Free 
(K-12)",The percent of students eligible for free meals. [Adjusted Free Meal Count (K-12) divided by Enrollment (K-12)].
Unadjusted FRPM Count (K-12),"Of the Enrollment (K-12) count, a total unduplicated count of students who are eligible to receive free or reduced price meals (FRPM). Students may be eligible for free or reduced price meals based on applying for the National School Lunch Program (NSLP), or who are determined to meet the same income eligibility criteria as the NSLP through their local schools, or their homeless, migrant, or foster status in CALPADS, or those students ""directly certified"" as participating in California's food stamp program during July - November 2013. This count corresponds to the ""Free & Reduced Meal Count"" provided in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count."
Adjusted FRPM Count (K-12),"Of the Enrollment (K-12) count, an adjusted total unduplicated count of students who are eligible to receive free or reduced price meals (FRPM). This count augments the Unadjusted FRPM Count (K-12) to include the unduplicated count of students ""directly certified"" as participating in California's food stamp program during December 2013, January 2014, or February 2014 AND students identified as being in foster care through the California Department of Social Services Child Welfare Services/Case Management System (CWS/CMS). These adjustments were made outside of CALPADS and are not included in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count; however, this count represents the official FRPM (K-12) count for the academic year."
Adjusted Percent (%) Eligible FRPM (K-12),The percent of students eligible for free or reduced price meals (FRPM). [Adjusted FRPM Count (K-12) divided by Enrollment (K-12)].
Enrollment (Ages 5-17),A total count of students ages 5-17 enrolled (primary or short-term) on Census Day (the first Wednesday in October). These data were submitted to CALPADS as part of the annual Fall 1 submission.
"Unadjusted Free Meal Count 
(Ages 5-17)","Of the Enrollment (Ages 5-17) count, a total unduplicated count of students who are eligible to receive free meals. Students may be eligible for free meals based on applying for the National School Lunch Program (NSLP), or who are determined to meet the same income eligibility criteria as the NSLP through their local schools, or their homeless, migrant, or foster status in CALPADS, or those students ""directly certified"" as participating in California's food stamp program during July - November 2013. This count corresponds to the ""Free Meal Count"" provided in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count."
"Adjusted Free Meal Count 
(Ages 5-17)","Of the Enrollment (Ages 5-17) count, an adjusted total unduplicated count of students who are eligible to receive free meals. This count augments the Unadjusted Free Meal Count (Ages 5-17) to include the unduplicated count of students ""directly certified"" as participating in California's food stamp program during December 2013, January 2014, or February 2014 AND students identified as being in foster care through the California Department of Social Services Child Welfare Services/Case Management System (CWS/CMS). These adjustments were made outside of CALPADS and are not included in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count; however, this count represents the official Free Meal (Ages 5-17) count for the academic year."
Adjusted Percent (%) Eligible Free (Ages 5-17),The percent of students eligible for free meals. [Adjusted Free Meal Count (Ages 5-17) divided by Enrollment (Ages 5-17)].
Unadjusted FRPM Count (Ages 5-17),"Of the Enrollment (Ages 5-17) count, a total unduplicated count of students who are eligible to receive free or reduced price meals (FRPM). Students may be eligible for free or reduced price meals based on applying for the National School Lunch Program (NSLP), or who are determined to meet the same income eligibility criteria as the NSLP through their local schools, or their homeless, migrant, or foster status in CALPADS, or those students ""directly certified"" as participating in California's food stamp program during July - November 2013. This count corresponds to the ""Free & Reduced Meal Count"" provided in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count."
Adjusted FRPM Count (Ages 5-17),"Of the Enrollment (Ages 5-17) count, an adjusted total unduplicated count of students who are eligible to receive free or reduced price meals (FRPM). This count augments the Unadjusted FRPM Count (Ages 5-17) to include the unduplicated count of students ""directly certified"" as participating in California's food stamp program during December 2013, January 2014, or February 2014 AND students identified as being in foster care through the California Department of Social Services Child Welfare Services/Case Management System (CWS/CMS). These adjustments were made outside of CALPADS and are not included in the CALPADS certification report 5.1a: Free or Reduced Price Meal Eligibility - Count; however, this count represents the official FRPM (Ages 5-17) count for the academic year."
Adjusted Percent (%) Eligible FRPM (Ages 5-17),The percent of students eligible for free or reduced price meals (FRPM). [Adjusted FRPM Count (Ages 5-17) divided by Enrollment (Ages 5-17)].
"2013-14 CALPADS Fall 1 
Certification Status","A Y or N value to indicate whether data were submitted and certified in CALPADS. No data are provided where the certification status is ""N""."
